"week","x","inventory_needed","month"
34,75.5896919701525,"CSC-1014C-96010",34
35,76.9240958114824,"CSC-1014C-96010",35
36,78.2820562193936,"CSC-1014C-96010",36
37,79.6639890438798,"CSC-1014C-96010",37
38,81.0703174760395,"CSC-1014C-96010",38
39,82.5014721776696,"CSC-1014C-96010",39
40,83.9578914131485,"CSC-1014C-96010",40
41,85.4400211836454,"CSC-1014C-96010",41
42,86.9483153637008,"CSC-1014C-96010",42
43,88.4832358402163,"CSC-1014C-96010",43
44,90.045252653899,"CSC-1014C-96010",44
45,91.6348441432033,"CSC-1014C-96010",45
46,93.252497090812,"CSC-1014C-96010",46
47,94.8987068727055,"CSC-1014C-96010",47
48,96.5739776098607,"CSC-1014C-96010",48
49,98.2788223226291,"CSC-1014C-96010",49
50,100.013763087839,"CSC-1014C-96010",50
51,101.779331198673,"CSC-1014C-96010",51
52,103.576067327365,"CSC-1014C-96010",52
53,105.404521690773,"CSC-1014C-96010",53
1,41.1498541587796,"DP13-STD-16252",1
2,13.7881333173014,"DP13-STD-16252",2
3,13.9728414259596,"DP13-STD-16252",3
4,14.1600239149141,"DP13-STD-16252",4
5,14.3497139313716,"DP13-STD-16252",5
6,14.5419450665843,"DP13-STD-16252",6
7,14.7367513617983,"DP13-STD-16252",7
8,14.9341673142817,"DP13-STD-16252",8
9,15.1342278834338,"DP13-STD-16252",9
10,15.336968496976,"DP13-STD-16252",10
11,15.5424250572249,"DP13-STD-16252",11
12,15.7506339474507,"DP13-STD-16252",12
13,15.9616320383199,"DP13-STD-16252",13
14,16.1754566944244,"DP13-STD-16252",14
15,16.3921457808985,"DP13-STD-16252",15
16,16.6117376701239,"DP13-STD-16252",16
17,16.8342712485253,"DP13-STD-16252",17
18,17.059785923456,"DP13-STD-16252",18
19,17.2883216301772,"DP13-STD-16252",19
20,17.5199188389289,"DP13-STD-16252",20
21,17.7546185620975,"DP13-STD-16252",21
22,17.992462361478,"DP13-STD-16252",22
23,18.233492355634,"DP13-STD-16252",23
24,18.4777512273564,"DP13-STD-16252",24
25,18.7252822312217,"DP13-STD-16252",25
26,18.976129201252,"DP13-STD-16252",26
27,19.2303365586771,"DP13-STD-16252",27
28,19.4879493198009,"DP13-STD-16252",28
29,19.7490131039732,"DP13-STD-16252",29
30,20.013574141668,"DP13-STD-16252",30
31,20.2816792826705,"DP13-STD-16252",31
32,20.5533760043734,"DP13-STD-16252",32
33,20.8287124201842,"DP13-STD-16252",33
34,21.1077372880457,"DP13-STD-16252",34
35,21.3905000190701,"DP13-STD-16252",35
36,21.6770506862889,"DP13-STD-16252",36
37,21.9674400335203,"DP13-STD-16252",37
38,22.2617194843551,"DP13-STD-16252",38
39,22.559941151263,"DP13-STD-16252",39
40,22.8621578448208,"DP13-STD-16252",40
41,23.1684230830646,"DP13-STD-16252",41
42,23.478791100967,"DP13-STD-16252",42
43,23.7933168600411,"DP13-STD-16252",43
44,24.1120560580736,"DP13-STD-16252",44
45,24.435065138988,"DP13-STD-16252",45
46,24.7624013028397,"DP13-STD-16252",46
47,25.0941225159456,"DP13-STD-16252",47
48,25.430287521149,"DP13-STD-16252",48
49,25.770955848222,"DP13-STD-16252",49
50,26.1161878244072,"DP13-STD-16252",50
51,26.4660445851012,"DP13-STD-16252",51
52,26.82058808468,"DP13-STD-16252",52
53,27.1798811074712,"DP13-STD-16252",53
1,65.5494223445864,"DP13-STD-20202",1
2,46.220153453302,"DP13-STD-20202",2
3,45.4138131552507,"DP13-STD-20202",3
4,44.6215399822018,"DP13-STD-20202",4
5,43.8430885241142,"DP13-STD-20202",5
6,43.0782176522824,"DP13-STD-20202",6
7,42.3266904446465,"DP13-STD-20202",7
8,41.5882741124043,"DP13-STD-20202",8
9,40.8627399279036,"DP13-STD-20202",9
10,40.1498631537936,"DP13-STD-20202",10
11,39.4494229734108,"DP13-STD-20202",11
12,38.7612024223806,"DP13-STD-20202",12
13,38.0849883214112,"DP13-STD-20202",13
14,37.4205712102609,"DP13-STD-20202",14
15,36.7677452828563,"DP13-STD-20202",15
16,36.1263083235436,"DP13-STD-20202",16
17,35.4960616444508,"DP13-STD-20202",17
18,34.8768100239439,"DP13-STD-20202",18
19,34.2683616461557,"DP13-STD-20202",19
20,33.67052804157,"DP13-STD-20202",20
21,33.0831240286427,"DP13-STD-20202",21
22,32.5059676564407,"DP13-STD-20202",22
23,31.9388801482821,"DP13-STD-20202",23
24,31.381685846359,"DP13-STD-20202",24
25,30.8342121573269,"DP13-STD-20202",25
26,30.2962894988434,"DP13-STD-20202",26
27,29.7677512470388,"DP13-STD-20202",27
28,29.2484336849043,"DP13-STD-20202",28
29,28.7381759515792,"DP13-STD-20202",29
30,28.2368199925242,"DP13-STD-20202",30
31,27.7442105105631,"DP13-STD-20202",31
32,27.2601949177787,"DP13-STD-20202",32
33,26.7846232882481,"DP13-STD-20202",33
34,26.3173483116027,"DP13-STD-20202",34
35,25.8582252473979,"DP13-STD-20202",35
36,25.4071118802791,"DP13-STD-20202",36
37,24.9638684759302,"DP13-STD-20202",37
38,24.5283577377901,"DP13-STD-20202",38
39,24.1004447645244,"DP13-STD-20202",39
40,23.6799970082393,"DP13-STD-20202",40
41,23.2668842334241,"DP13-STD-20202",41
42,22.8609784766104,"DP13-STD-20202",42
43,22.462154006735,"DP13-STD-20202",43
44,22.0702872861936,"DP13-STD-20202",44
45,21.685256932575,"DP13-STD-20202",45
46,21.3069436810624,"DP13-STD-20202",46
47,20.9352303474901,"DP13-STD-20202",47
48,20.5700017920457,"DP13-STD-20202",48
49,20.2111448836048,"DP13-STD-20202",49
50,19.8585484646883,"DP13-STD-20202",50
51,19.5121033170308,"DP13-STD-20202",51
52,19.1717021277496,"DP13-STD-20202",52
53,18.8372394561044,"DP13-STD-20202",53
1,37.8767290707653,"DP13-STD-20252",1
2,22.8231887381835,"DP13-STD-20252",2
3,22.6357602726959,"DP13-STD-20252",3
4,22.4498710062254,"DP13-STD-20252",4
5,22.2655082985704,"DP13-STD-20252",5
6,22.082659613333,"DP13-STD-20252",6
7,21.9013125170664,"DP13-STD-20252",7
8,21.72145467843,"DP13-STD-20252",8
9,21.5430738673505,"DP13-STD-20252",9
10,21.3661579541903,"DP13-STD-20252",10
11,21.1906949089226,"DP13-STD-20252",11
12,21.0166728003138,"DP13-STD-20252",12
13,20.8440797951116,"DP13-STD-20252",13
14,20.672904157241,"DP13-STD-20252",14
15,20.5031342470057,"DP13-STD-20252",15
16,20.3347585202969,"DP13-STD-20252",16
17,20.1677655278083,"DP13-STD-20252",17
18,20.0021439142575,"DP13-STD-20252",18
19,19.837882417614,"DP13-STD-20252",19
20,19.674969868333,"DP13-STD-20252",20
21,19.5133951885965,"DP13-STD-20252",21
22,19.3531473915596,"DP13-STD-20252",22
23,19.1942155806033,"DP13-STD-20252",23
24,19.0365889485941,"DP13-STD-20252",24
25,18.8802567771484,"DP13-STD-20252",25
26,18.7252084359044,"DP13-STD-20252",26
27,18.5714333817987,"DP13-STD-20252",27
28,18.4189211583497,"DP13-STD-20252",28
29,18.2676613949464,"DP13-STD-20252",29
30,18.1176438061432,"DP13-STD-20252",30
31,17.9688581909607,"DP13-STD-20252",31
32,17.8212944321918,"DP13-STD-20252",32
33,17.6749424957141,"DP13-STD-20252",33
34,17.5297924298072,"DP13-STD-20252",34
35,17.3858343644761,"DP13-STD-20252",35
36,17.2430585107802,"DP13-STD-20252",36
37,17.1014551601677,"DP13-STD-20252",37
38,16.961014683815,"DP13-STD-20252",38
39,16.8217275319727,"DP13-STD-20252",39
40,16.6835842333155,"DP13-STD-20252",40
41,16.5465753942985,"DP13-STD-20252",41
42,16.4106916985185,"DP13-STD-20252",42
43,16.2759239060804,"DP13-STD-20252",43
44,16.1422628529688,"DP13-STD-20252",44
45,16.0096994504251,"DP13-STD-20252",45
46,15.8782246843293,"DP13-STD-20252",46
47,15.7478296145873,"DP13-STD-20252",47
48,15.6185053745224,"DP13-STD-20252",48
49,15.4902431702731,"DP13-STD-20252",49
50,15.3630342801946,"DP13-STD-20252",50
51,15.2368700542662,"DP13-STD-20252",51
52,15.1117419135026,"DP13-STD-20252",52
53,14.9876413493709,"DP13-STD-20252",53
1,57.8510376605791,"DP13-STD-24242",1
2,39.45345475557,"DP13-STD-24242",2
3,38.8536894001103,"DP13-STD-24242",3
4,38.2630415854043,"DP13-STD-24242",4
5,37.6813727079988,"DP13-STD-24242",5
6,37.108546271469,"DP13-STD-24242",6
7,36.5444278543876,"DP13-STD-24242",7
8,35.9888850787815,"DP13-STD-24242",8
9,35.441787579067,"DP13-STD-24242",9
10,34.9030069714577,"DP13-STD-24242",10
11,34.3724168238384,"DP13-STD-24242",11
12,33.849892626095,"DP13-STD-24242",12
13,33.3353117608972,"DP13-STD-24242",13
14,32.8285534749245,"DP13-STD-24242",14
15,32.3294988505297,"DP13-STD-24242",15
16,31.8380307778336,"DP13-STD-24242",16
17,31.3540339272433,"DP13-STD-24242",17
18,30.8773947223885,"DP13-STD-24242",18
19,30.4080013134696,"DP13-STD-24242",19
20,29.9457435510104,"DP13-STD-24242",20
21,29.4905129600102,"DP13-STD-24242",21
22,29.0422027144885,"DP13-STD-24242",22
23,28.6007076124169,"DP13-STD-24242",23
24,28.165924051032,"DP13-STD-24242",24
25,27.7377500025241,"DP13-STD-24242",25
26,27.316084990094,"DP13-STD-24242",26
27,26.9008300643757,"DP13-STD-24242",27
28,26.4918877802163,"DP13-STD-24242",28
29,26.089162173809,"DP13-STD-24242",29
30,25.692558740174,"DP13-STD-24242",30
31,25.3019844109819,"DP13-STD-24242",31
32,24.9173475327134,"DP13-STD-24242",32
33,24.5385578451522,"DP13-STD-24242",33
34,24.1655264602039,"DP13-STD-24242",34
35,23.7981658410371,"DP13-STD-24242",35
36,23.4363897815419,"DP13-STD-24242",36
37,23.0801133861007,"DP13-STD-24242",37
38,22.7292530496656,"DP13-STD-24242",38
39,22.3837264381401,"DP13-STD-24242",39
40,22.0434524690578,"DP13-STD-24242",40
41,21.7083512925557,"DP13-STD-24242",41
42,21.378344272636,"DP13-STD-24242",42
43,21.0533539687131,"DP13-STD-24242",43
44,20.7333041174417,"DP13-STD-24242",44
45,20.4181196148197,"DP13-STD-24242",45
46,20.1077264985649,"DP13-STD-24242",46
47,19.8020519307579,"DP13-STD-24242",47
48,19.5010241807507,"DP13-STD-24242",48
49,19.204572608333,"DP13-STD-24242",49
50,18.9126276471567,"DP13-STD-24242",50
51,18.6251207884101,"DP13-STD-24242",51
52,18.3419845647422,"DP13-STD-24242",52
53,18.0631525344305,"DP13-STD-24242",53
1,103.502856162384,"DP40-STD-12242",1
2,65.0980839887113,"DP40-STD-12242",2
3,64.4184285207483,"DP40-STD-12242",3
4,63.7458689844445,"DP40-STD-12242",4
5,63.0803312948429,"DP40-STD-12242",5
6,62.4217421404695,"DP40-STD-12242",6
7,61.770028975257,"DP40-STD-12242",7
8,61.1251200105547,"DP40-STD-12242",8
9,60.4869442072196,"DP40-STD-12242",9
10,59.8554312677921,"DP40-STD-12242",10
11,59.2305116287518,"DP40-STD-12242",11
12,58.6121164528552,"DP40-STD-12242",12
13,58.000177621553,"DP40-STD-12242",13
14,57.3946277274862,"DP40-STD-12242",14
15,56.7954000670614,"DP40-STD-12242",15
16,56.2024286331032,"DP40-STD-12242",16
17,55.6156481075824,"DP40-STD-12242",17
18,55.0349938544222,"DP40-STD-12242",18
19,54.4604019123774,"DP40-STD-12242",19
20,53.8918089879891,"DP40-STD-12242",20
21,53.329152448613,"DP40-STD-12242",21
22,52.7723703155195,"DP40-STD-12242",22
23,52.2214012570672,"DP40-STD-12242",23
24,51.6761845819464,"DP40-STD-12242",24
25,51.1366602324943,"DP40-STD-12242",25
26,50.6027687780791,"DP40-STD-12242",26
27,50.0744514085532,"DP40-STD-12242",27
28,49.5516499277757,"DP40-STD-12242",28
29,49.0343067472016,"DP40-STD-12242",29
30,48.5223648795379,"DP40-STD-12242",30
31,48.0157679324665,"DP40-STD-12242",31
32,47.5144601024326,"DP40-STD-12242",32
33,47.0183861684974,"DP40-STD-12242",33
34,46.5274914862552,"DP40-STD-12242",34
35,46.0417219818144,"DP40-STD-12242",35
36,45.5610241458413,"DP40-STD-12242",36
37,45.085345027665,"DP40-STD-12242",37
38,44.6146322294455,"DP40-STD-12242",38
39,44.1488339004016,"DP40-STD-12242",39
40,43.6878987310992,"DP40-STD-12242",40
41,43.2317759477995,"DP40-STD-12242",41
42,42.7804153068662,"DP40-STD-12242",42
43,42.3337670892308,"DP40-STD-12242",43
44,41.8917820949158,"DP40-STD-12242",44
45,41.4544116376153,"DP40-STD-12242",45
46,41.0216075393322,"DP40-STD-12242",46
47,40.5933221250706,"DP40-STD-12242",47
48,40.1695082175849,"DP40-STD-12242",48
49,39.7501191321826,"DP40-STD-12242",49
50,39.335108671582,"DP40-STD-12242",50
51,38.9244311208234,"DP40-STD-12242",51
52,38.5180412422334,"DP40-STD-12242",52
53,38.1158942704416,"DP40-STD-12242",53
1,151.121925438206,"DP40-STD-16202",1
2,56.4385750034106,"DP40-STD-16202",2
3,57.0094498956618,"DP40-STD-16202",3
4,57.5860991743602,"DP40-STD-16202",4
5,58.1685812472925,"DP40-STD-16202",5
6,58.7569551130385,"DP40-STD-16202",6
7,59.3512803669474,"DP40-STD-16202",7
8,59.9516172071742,"DP40-STD-16202",8
9,60.5580264407766,"DP40-STD-16202",9
10,61.1705694898744,"DP40-STD-16202",10
11,61.7893083978707,"DP40-STD-16202",11
12,62.4143058357361,"DP40-STD-16202",12
13,63.0456251083569,"DP40-STD-16202",13
14,63.6833301609467,"DP40-STD-16202",14
15,64.3274855855234,"DP40-STD-16202",15
16,64.9781566274518,"DP40-STD-16202",16
17,65.6354091920521,"DP40-STD-16202",17
18,66.2993098512752,"DP40-STD-16202",18
19,66.9699258504457,"DP40-STD-16202",19
20,67.6473251150733,"DP40-STD-16202",20
21,68.3315762577326,"DP40-STD-16202",21
22,69.0227485850128,"DP40-STD-16202",22
23,69.7209121045377,"DP40-STD-16202",23
24,70.4261375320565,"DP40-STD-16202",24
25,71.1384962986067,"DP40-STD-16202",25
26,71.858060557749,"DP40-STD-16202",26
27,72.5849031928758,"DP40-STD-16202",27
28,73.3190978245934,"DP40-STD-16202",28
29,74.0607188181788,"DP40-STD-16202",29
30,74.8098412911118,"DP40-STD-16202",30
31,75.5665411206842,"DP40-STD-16202",31
32,76.3308949516847,"DP40-STD-16202",32
33,77.1029802041622,"DP40-STD-16202",33
34,77.8828750812677,"DP40-STD-16202",34
35,78.6706585771754,"DP40-STD-16202",35
36,79.4664104850834,"DP40-STD-16202",36
37,80.2702114052965,"DP40-STD-16202",37
38,81.0821427533897,"DP40-STD-16202",38
39,81.9022867684545,"DP40-STD-16202",39
40,82.7307265214291,"DP40-STD-16202",40
41,83.5675459235123,"DP40-STD-16202",41
42,84.4128297346628,"DP40-STD-16202",42
43,85.266663572184,"DP40-STD-16202",43
44,86.1291339193968,"DP40-STD-16202",44
45,87.0003281343987,"DP40-STD-16202",45
46,87.8803344589124,"DP40-STD-16202",46
47,88.7692420272235,"DP40-STD-16202",47
48,89.6671408752092,"DP40-STD-16202",48
49,90.5741219494569,"DP40-STD-16202",49
50,91.4902771164773,"DP40-STD-16202",50
51,92.4156991720083,"DP40-STD-16202",51
52,93.3504818504148,"DP40-STD-16202",52
53,94.2947198341827,"DP40-STD-16202",53
1,266.029612351163,"DP40-STD-16252",1
2,78.589991689016,"DP40-STD-16252",2
3,79.925442938667,"DP40-STD-16252",3
4,81.283587027468,"DP40-STD-16252",4
5,82.6648095666112,"DP40-STD-16252",5
6,84.0695027198403,"DP40-STD-16252",6
7,85.4980653147952,"DP40-STD-16252",7
8,86.9509029562496,"DP40-STD-16252",8
9,88.4284281412718,"DP40-STD-16252",9
10,89.9310603763435,"DP40-STD-16252",10
11,91.459226296468,"DP40-STD-16252",11
12,93.0133597863028,"DP40-STD-16252",12
13,94.5939021033498,"DP40-STD-16252",13
14,96.2013020032398,"DP40-STD-16252",14
15,97.8360158671456,"DP40-STD-16252",15
16,99.4985078313599,"DP40-STD-16252",16
17,101.189249919075,"DP40-STD-16252",17
18,102.908722174402,"DP40-STD-16252",18
19,104.657412798669,"DP40-STD-16252",19
20,106.435818289031,"DP40-STD-16252",20
21,108.244443579439,"DP40-STD-16252",21
22,110.083802184005,"DP40-STD-16252",22
23,111.954416342798,"DP40-STD-16252",23
24,113.856817170127,"DP40-STD-16252",24
25,115.79154480533,"DP40-STD-16252",25
26,117.75914856614,"DP40-STD-16252",26
27,119.760187104645,"DP40-STD-16252",27
28,121.795228565906,"DP40-STD-16252",28
29,123.864850749269,"DP40-STD-16252",29
30,125.969641272412,"DP40-STD-16252",30
31,128.110197738189,"DP40-STD-16252",31
32,130.287127904304,"DP40-STD-16252",32
33,132.501049855864,"DP40-STD-16252",33
34,134.752592180875,"DP40-STD-16252",34
35,137.04239414871,"DP40-STD-16252",35
36,139.371105891616,"DP40-STD-16252",36
37,141.739388589299,"DP40-STD-16252",37
38,144.147914656656,"DP40-STD-16252",38
39,146.597367934684,"DP40-STD-16252",39
40,149.088443884642,"DP40-STD-16252",40
41,151.621849785512,"DP40-STD-16252",41
42,154.19830493481,"DP40-STD-16252",42
43,156.818540852815,"DP40-STD-16252",43
44,159.483301490264,"DP40-STD-16252",44
45,162.19334343958,"DP40-STD-16252",45
46,164.949436149687,"DP40-STD-16252",46
47,167.752362144475,"DP40-STD-16252",47
48,170.602917244979,"DP40-STD-16252",48
49,173.501910795334,"DP40-STD-16252",49
50,176.450165892565,"DP40-STD-16252",50
51,179.448519620287,"DP40-STD-16252",51
52,182.497823286372,"DP40-STD-16252",52
53,185.598942664661,"DP40-STD-16252",53
1,299.623846926014,"DP40-STD-20202",1
2,103.064943822496,"DP40-STD-20202",2
3,104.365588387197,"DP40-STD-20202",3
4,105.682646644284,"DP40-STD-20202",4
5,107.016325728977,"DP40-STD-20202",5
6,108.366835390472,"DP40-STD-20202",6
7,109.734388024928,"DP40-STD-20202",7
8,111.119198708871,"DP40-STD-20202",8
9,112.521485233022,"DP40-STD-20202",9
10,113.941468136544,"DP40-STD-20202",10
11,115.379370741731,"DP40-STD-20202",11
12,116.835419189129,"DP40-STD-20202",12
13,118.309842473099,"DP40-STD-20202",13
14,119.802872477833,"DP40-STD-20202",14
15,121.314744013826,"DP40-STD-20202",15
16,122.845694854797,"DP40-STD-20202",16
17,124.395965775091,"DP40-STD-20202",17
18,125.965800587545,"DP40-STD-20202",18
19,127.555446181828,"DP40-STD-20202",19
20,129.165152563273,"DP40-STD-20202",20
21,130.795172892199,"DP40-STD-20202",21
22,132.445763523717,"DP40-STD-20202",22
23,134.117184048056,"DP40-STD-20202",23
24,135.809697331385,"DP40-STD-20202",24
25,137.523569557154,"DP40-STD-20202",25
26,139.259070267957,"DP40-STD-20202",26
27,141.016472407925,"DP40-STD-20202",27
28,142.796052365651,"DP40-STD-20202",28
29,144.598090017658,"DP40-STD-20202",29
30,146.422868772417,"DP40-STD-20202",30
31,148.270675614914,"DP40-STD-20202",31
32,150.141801151791,"DP40-STD-20202",32
33,152.036539657047,"DP40-STD-20202",33
34,153.955189118317,"DP40-STD-20202",34
35,155.898051283741,"DP40-STD-20202",35
36,157.865431709416,"DP40-STD-20202",36
37,159.857639807455,"DP40-STD-20202",37
38,161.874988894644,"DP40-STD-20202",38
39,163.917796241723,"DP40-STD-20202",39
40,165.986383123279,"DP40-STD-20202",40
41,168.081074868278,"DP40-STD-20202",41
42,170.202200911222,"DP40-STD-20202",42
43,172.35009484397,"DP40-STD-20202",43
44,174.525094468194,"DP40-STD-20202",44
45,176.727541848507,"DP40-STD-20202",45
46,178.957783366264,"DP40-STD-20202",46
47,181.216169774034,"DP40-STD-20202",47
48,183.503056250764,"DP40-STD-20202",48
49,185.818802457637,"DP40-STD-20202",49
50,188.163772594642,"DP40-STD-20202",50
51,190.538335457844,"DP40-STD-20202",51
52,192.94286449739,"DP40-STD-20202",52
53,195.377737876244,"DP40-STD-20202",53
1,59.0174129765832,"DP40-STD-20242",1
2,37.8641660571986,"DP40-STD-20242",2
3,37.4273915284059,"DP40-STD-20242",3
4,36.9956553249975,"DP40-STD-20242",4
5,36.5688993283767,"DP40-STD-20242",5
6,36.1470660903624,"DP40-STD-20242",6
7,35.7300988254554,"DP40-STD-20242",7
8,35.3179414031942,"DP40-STD-20242",8
9,34.9105383405992,"DP40-STD-20242",9
10,34.5078347947035,"DP40-STD-20242",10
11,34.1097765551705,"DP40-STD-20242",11
12,33.716310036996,"DP40-STD-20242",12
13,33.3273822732948,"DP40-STD-20242",13
14,32.9429409081707,"DP40-STD-20242",14
15,32.5629341896687,"DP40-STD-20242",15
16,32.1873109628078,"DP40-STD-20242",16
17,31.8160206626954,"DP40-STD-20242",17
18,31.4490133077198,"DP40-STD-20242",18
19,31.0862394928225,"DP40-STD-20242",19
20,30.727650382847,"DP40-STD-20242",20
21,30.3731977059651,"DP40-STD-20242",21
22,30.0228337471786,"DP40-STD-20242",22
23,29.6765113418961,"DP40-STD-20242",23
24,29.3341838695839,"DP40-STD-20242",24
25,28.9958052474904,"DP40-STD-20242",25
26,28.661329924442,"DP40-STD-20242",26
27,28.3307128747119,"DP40-STD-20242",27
28,28.0039095919585,"DP40-STD-20242",28
29,27.6808760832341,"DP40-STD-20242",29
30,27.3615688630629,"DP40-STD-20242",30
31,27.0459449475872,"DP40-STD-20242",31
32,26.7339618487811,"DP40-STD-20242",32
33,26.4255775687305,"DP40-STD-20242",33
34,26.1207505939803,"DP40-STD-20242",34
35,25.8194398899451,"DP40-STD-20242",35
36,25.5216048953862,"DP40-STD-20242",36
37,25.2272055169508,"DP40-STD-20242",37
38,24.9362021237748,"DP40-STD-20242",38
39,24.6485555421483,"DP40-STD-20242",39
40,24.3642270502418,"DP40-STD-20242",40
41,24.0831783728936,"DP40-STD-20242",41
42,23.8053716764577,"DP40-STD-20242",42
43,23.5307695637104,"DP40-STD-20242",43
44,23.2593350688164,"DP40-STD-20242",44
45,22.9910316523522,"DP40-STD-20242",45
46,22.7258231963876,"DP40-STD-20242",46
47,22.4636739996237,"DP40-STD-20242",47
48,22.2045487725867,"DP40-STD-20242",48
49,21.9484126328775,"DP40-STD-20242",49
50,21.6952311004758,"DP40-STD-20242",50
51,21.4449700930989,"DP40-STD-20242",51
52,21.1975959216135,"DP40-STD-20242",52
53,20.9530752855003,"DP40-STD-20242",53
1,345.534547254743,"DP40-STD-20252",1
2,129.414397319354,"DP40-STD-20252",2
3,130.711869246113,"DP40-STD-20252",3
4,132.022349257255,"DP40-STD-20252",4
5,133.345967768132,"DP40-STD-20252",5
6,134.682856501607,"DP40-STD-20252",6
7,136.033148501153,"DP40-STD-20252",7
8,137.396978144105,"DP40-STD-20252",8
9,138.774481155022,"DP40-STD-20252",9
10,140.165794619201,"DP40-STD-20252",10
11,141.571056996319,"DP40-STD-20252",11
12,142.990408134206,"DP40-STD-20252",12
13,144.423989282771,"DP40-STD-20252",13
14,145.871943108051,"DP40-STD-20252",14
15,147.334413706414,"DP40-STD-20252",15
16,148.811546618896,"DP40-STD-20252",16
17,150.303488845688,"DP40-STD-20252",17
18,151.81038886076,"DP40-STD-20252",18
19,153.332396626643,"DP40-STD-20252",19
20,154.869663609348,"DP40-STD-20252",20
21,156.422342793441,"DP40-STD-20252",21
22,157.990588697267,"DP40-STD-20252",22
23,159.574557388331,"DP40-STD-20252",23
24,161.174406498824,"DP40-STD-20252",24
25,162.790295241311,"DP40-STD-20252",25
26,164.422384424582,"DP40-STD-20252",26
27,166.070836469644,"DP40-STD-20252",27
28,167.735815425895,"DP40-STD-20252",28
29,169.417486987445,"DP40-STD-20252",29
30,171.116018509604,"DP40-STD-20252",30
31,172.831579025541,"DP40-STD-20252",31
32,174.564339263103,"DP40-STD-20252",32
33,176.314471661805,"DP40-STD-20252",33
34,178.082150389991,"DP40-STD-20252",34
35,179.867551362169,"DP40-STD-20252",35
36,181.670852256514,"DP40-STD-20252",36
37,183.492232532555,"DP40-STD-20252",37
38,185.331873449026,"DP40-STD-20252",38
39,187.189958081915,"DP40-STD-20252",39
40,189.066671342675,"DP40-STD-20252",40
41,190.962199996627,"DP40-STD-20252",41
42,192.876732681551,"DP40-STD-20252",42
43,194.810459926455,"DP40-STD-20252",43
44,196.763574170535,"DP40-STD-20252",44
45,198.736269782329,"DP40-STD-20252",45
46,200.72874307906,"DP40-STD-20252",46
47,202.741192346168,"DP40-STD-20252",47
48,204.77381785705,"DP40-STD-20252",48
49,206.826821892984,"DP40-STD-20252",49
50,208.900408763266,"DP40-STD-20252",50
51,210.994784825536,"DP40-STD-20252",51
52,213.110158506317,"DP40-STD-20252",52
53,215.24674032176,"DP40-STD-20252",53
1,463.956297140038,"DP40-STD-24242",1
2,319.126005618932,"DP40-STD-24242",2
3,314.097232594795,"DP40-STD-24242",3
4,309.147702746341,"DP40-STD-24242",4
